conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,link gambar
1927755352826630313,Thu May 29 00:42:30 +0000 2025,0,Monacruz Parfume Dark Lucifer Woody EDP varian parfume terbaru dengan karakter aroma yang hangat dan lembut. Mencerminkan kemewahan yang elegan dan berkelas https://t.co/MwmM9Dfeyl https://t.co/EcTYaQ92HL,1927888242247926017,https://pbs.twimg.com/amplify_video_thumb/1927888165723066368/img/X9zi3asRtNLnJb_z.jpg,AreaCakung,in,,0,1,0,https://x.com/undefined/status/1927888242247926017,776714426904784896,,
1927775519627456678,Wed May 28 18:03:23 +0000 2025,1,@PerthSanta_luv woody ni aroma kayu manis kan yah tapi pasti ga semanis kamu eaaa wut wut hehe AOU SANTA JASPER X KAZZ2025 #KAZZAWARDS2025 #Santapp,1927787804538368453,,PerthSanta_luv,in,,0,1,0,https://x.com/undefined/status/1927787804538368453,1883608135463751680,,
1927684148421865704,Wed May 28 11:11:30 +0000 2025,1,Cek Scentnice Parfum Spesial Promo 2 Paket Perfume Pria Tahan Lama Minyak Wangi Aroma Woody Parfum Cowo Cwok Mewah Elegan Parfum Disukai Cewe Cwek Parfum EDP dengan harga Rp179.000. Dapatkan di Shopee sekarang! https://t.co/lTw8yLwtP1 https://t.co/4mi2FrVMkH,1927684148421865704,https://pbs.twimg.com/media/GsCCaICaIAE47u5.jpg,,in,,0,0,0,https://x.com/undefined/status/1927684148421865704,1581724628665659393,,
1927538706916704422,Wed May 28 01:46:15 +0000 2025,0,Ada juga Eclat Nuit EdP buat yang pengen wanginya tahan hingga berjam-jam ada Glacier Extreme sama Dark Wood buat yang suka parfum dengan aroma spicy woody.. https://t.co/dTsTRxLOjH,1927541901298913653,https://pbs.twimg.com/media/GsABJJpWoAABgi6.jpg,amwidyoulagi,in,,0,1,0,https://x.com/undefined/status/1927541901298913653,1886943009696321536,,
1927249799243276576,Tue May 27 06:25:33 +0000 2025,0,abis blindbuy parfum yg desc-nya kek gini dan reaksi otakku pertama pas sniff aromanya ini aroma woody maksudnya kayu dari pohon yg abis dikencingi kambing? alias baunya kayak lagi nyari hewan qurban di pasar https://t.co/yhoOeu47lE,1927249799243276576,https://pbs.twimg.com/media/Gr73eikXQAAHn8I.jpg,,in,,0,0,0,https://x.com/undefined/status/1927249799243276576,1911912979714777088,,
1927183167300964452,Tue May 27 02:00:47 +0000 2025,0,Cek [COD] Lonkoom Parfum Pramugari Wanita Noble Edition Aroma Bunga Floral Mewah Woody EDP 100ml Tahan Lama dengan harga Rp189.000. Dapatkan di Shopee sekarang! https://t.co/z8FvPqVdnn https://t.co/uSuMa5iQOs,1927183167300964452,https://pbs.twimg.com/media/Gr6636cXIAADfa9.jpg,,in,,0,0,0,https://x.com/undefined/status/1927183167300964452,1036422983194013696,,
1926872556398588056,Tue May 27 00:04:13 +0000 2025,0,@_nadiaresa @MyraParfume yg lavie keknya bakal jd fav kuu soalnya ada aroma woody,1927153832758280463,,_nadiaresa,in,,0,0,0,https://x.com/undefined/status/1927153832758280463,1181197760676032514,,
1927035487581065282,Mon May 26 23:15:23 +0000 2025,1,Monacruz Parfume Dark Lucifer Woody EDP varian parfume terbaru dengan karakter aroma yang hangat dan lembut. Mencerminkan kemewahan yang elegan dan berkelas https://t.co/MwmM9Dfeyl https://t.co/1UtWr2Rw8P,1927141546081530150,https://pbs.twimg.com/amplify_video_thumb/1927141451982307328/img/g0-7UZUe0RBX9cu4.jpg,AreaCakung,in,,0,1,0,https://x.com/undefined/status/1927141546081530150,776714426904784896,,
1926573794627346624,Mon May 26 07:17:21 +0000 2025,0,@cutedable Mirip ex nihilo blue Talisman kak aroma pear dengan warm dari jahe dan ada Woody nya gitu,1926900446284698102,,cutedable,in,,0,1,0,https://x.com/undefined/status/1926900446284698102,1744664755841978368,,
1926676219484942779,Sun May 25 23:28:31 +0000 2025,1,Monacruz Parfume Dark Lucifer Woody EDP varian parfume terbaru dengan karakter aroma yang hangat dan lembut. Mencerminkan kemewahan yang elegan dan berkelas https://t.co/MwmM9Dfeyl https://t.co/3vSRdUBRcw,1926782460789956864,https://pbs.twimg.com/amplify_video_thumb/1926782375968595968/img/cUEsmoEET-iWwE9f.jpg,AreaCakung,in,,0,1,0,https://x.com/undefined/status/1926782460789956864,776714426904784896,,
1926676950673666145,Sun May 25 23:24:01 +0000 2025,0,Monacruz Parfume Dark Lucifer Woody EDP varian parfume terbaru dengan karakter aroma yang hangat dan lembut. Mencerminkan kemewahan yang elegan dan berkelas https://t.co/MwmM9Dfeyl https://t.co/kqWqBW6vlj,1926781329623982221,https://pbs.twimg.com/amplify_video_thumb/1926781245817561088/img/aOtHacKGlX9zRL8U.jpg,AreaCakung,in,,0,1,0,https://x.com/undefined/status/1926781329623982221,776714426904784896,,
1926678364137402606,Sun May 25 23:18:54 +0000 2025,0,Monacruz Parfume Dark Lucifer Woody EDP varian parfume terbaru dengan karakter aroma yang hangat dan lembut. Mencerminkan kemewahan yang elegan dan berkelas https://t.co/i8j4Erpeau https://t.co/3aayUrU7db,1926780042236789019,https://pbs.twimg.com/amplify_video_thumb/1926779960594780160/img/1PDiHeatiI0IlYLh.jpg,coyquet,in,,0,1,0,https://x.com/undefined/status/1926780042236789019,4673819839,,
1926528399993934080,Sun May 25 06:38:58 +0000 2025,0,Octarine - Parfum Pria Tahan Lama Aroma Fresh Woody Spicy Elegant Inspired By D. SAVAGE | Parfume Perfume Farfum Minyak Wangi Cewek Cowok Pria Wanita Perempuan Laki laki Murah Rp54.200. https://t.co/6TD30Yt8Jc https://t.co/tjqkcoM6bz,1926528399993934080,https://pbs.twimg.com/media/GrxnXjtWYAA0D2M.jpg,,in,,0,0,0,https://x.com/undefined/status/1926528399993934080,1285437879380893696,,
1926348072801456555,Sat May 24 18:42:25 +0000 2025,0,LONKOOM Eternal Royal Parfum 8 jam 100ml Aroma Woody EDT Parfum Elegan untuk Pria Beli di Shopee https://t.co/ozc4mPg9xp https://t.co/ALT3UsM9Ar,1926348072801456555,https://pbs.twimg.com/ext_tw_video_thumb/1926348002102280192/pu/img/sX7K_AZXTxjfgrKu.jpg,,in,,0,0,0,https://x.com/undefined/status/1926348072801456555,1035873099638423556,,
1926316159688757682,Sat May 24 16:35:54 +0000 2025,11,Monacruz Parfume Dark Lucifer Woody EDP varian parfume terbaru dengan karakter aroma yang hangat dan lembut. Mencerminkan kemewahan yang elegan dan berkelas https://t.co/i8j4Erpeau https://t.co/i0QKd1DeXV,1926316234057937170,https://pbs.twimg.com/media/GrumZwyXwAApVSx.jpg,coyquet,in,,0,2,0,https://x.com/undefined/status/1926316234057937170,4673819839,,
1926213599187362251,Sat May 24 09:48:04 +0000 2025,0,Robusta legendaris dari Malang! ️ Kopi Robusta Dampit Grade Roasted Beans. Aroma earthy karamel woody. Rasa Dark Choco &amp; nutty. Super pekat bikin melek pol! https://t.co/erQzyl4cEd #RobustaDampit #KopiBold #RoastedBeans https://t.co/lnr2ETeCTc,1926213599187362251,https://pbs.twimg.com/amplify_video_thumb/1926213434795827200/img/97uFdHNsw0BW7rK7.jpg,,in,,0,0,0,https://x.com/undefined/status/1926213599187362251,1346452888436920320,,
1925089923214024899,Sat May 24 07:34:14 +0000 2025,0,@naraluxes urwell kakk! eh ga gituuuu semuanya parfum white floral kak itu yg aku catet disitu aroma yg aku dapet pas dry downnya kak emg wangi white floral kok cmn selain itu di hidungku ada kesan nutty woody sama ada hint sweet-creamy dari vanilla juga,1926179919911932248,,naraluxes,in,,0,1,0,https://x.com/undefined/status/1926179919911932248,1014880012967825409,,
1925947526147915850,Fri May 23 21:33:07 +0000 2025,3,Monacruz Parfume Dark Lucifer Woody EDP varian parfume terbaru dengan karakter aroma yang hangat dan lembut. Mencerminkan kemewahan yang elegan dan berkelas https://t.co/MwmM9Dfeyl https://t.co/TK6BZuoqS1,1926028643479756928,https://pbs.twimg.com/amplify_video_thumb/1926028562458345473/img/9Nwi-TJmqnFq385C.jpg,AreaCakung,in,,0,2,0,https://x.com/undefined/status/1926028643479756928,776714426904784896,,
1925821785829675018,Fri May 23 07:51:08 +0000 2025,0,kabar aroma tanah,1925821785829675018,,,in,,0,0,0,https://x.com/undefined/status/1925821785829675018,267613336,,
1925785132356575315,Fri May 23 05:25:29 +0000 2025,0,[Hemat hingga 12%] Parfum 1 M LUCKY Tahan Lama Mewah Elegant By Octarine menawarkan aroma woody dengan sentuhan hazelnut plum dan madu tahan hingga 6-12 jam. https://t.co/Rho0FRDwql,1925785132356575315,,,in,,0,0,0,https://x.com/undefined/status/1925785132356575315,1864810015162535936,,
1925579551100616751,Thu May 22 21:04:20 +0000 2025,0,Monacruz Parfume Dark Lucifer Woody EDP varian parfume terbaru dengan karakter aroma yang hangat dan lembut. Mencerminkan kemewahan yang elegan dan berkelas https://t.co/i8j4Erpeau https://t.co/LL3BcGYwKB,1925659015473701066,https://pbs.twimg.com/amplify_video_thumb/1925658937753300992/img/D7kO-ufahjRfPDkY.jpg,coyquet,in,,0,1,0,https://x.com/undefined/status/1925659015473701066,4673819839,,
1924987980835651965,Wed May 21 00:37:53 +0000 2025,0,PARFUM VIRAL BELI 1 DAPAT 4 MR CRSH HRNY STAYCATION SIDE EFFECT AROMA COWOK CEWEK Woody Perempuan Fruity Uniseks https://t.co/BADHKZn8YK,1924987980835651965,,,in,,0,0,0,https://x.com/undefined/status/1924987980835651965,1787097785638203392,,
1922973488668701040,Thu May 15 11:13:01 +0000 2025,0,Cek Octarine - Parfum Wanita Tahan Lama Aroma Woody Fresh Sexy BEST SELLER WOMAN | Farfum Parfume Perfume Minyak Wangi Cewek Cowok Original dengan harga Rp59.500. Dapatkan di Shopee sekarang! https://t.co/UgpeF8DPnn https://t.co/6NAQNr5tow,1922973488668701040,https://pbs.twimg.com/media/Gq_GMZfX0AAMSzq.jpg,,in,,0,0,0,https://x.com/undefined/status/1922973488668701040,1036422983194013696,,
1922947833126146180,Thu May 15 09:31:04 +0000 2025,4,Kadang pengen yang aroma sweet n fresh kadang woody kadang tobbacco musky pernah juga beli yang clean soapy gitu. Emang gabisa diem kalau ada yang wangi-wangi .,1922947833126146180,,,in,,0,4,0,https://x.com/undefined/status/1922947833126146180,1447356604265893892,,
1922927579251569131,Thu May 15 08:12:04 +0000 2025,0,Deskripsi Aroma Parfume : 3. Iris parfum Wanita dengan aroma yang Segar dan Manis. Perpaduan aroma Floral Woody Musk cocok digunakan untuk wanita. Jadi bersiaplah menikmati waktu santai di akhir pekan dengan aroma khas dari parfum satu ini. .,1922927952573911549,,Gina38883898715,in,,0,0,0,https://x.com/undefined/status/1922927952573911549,1901085971455897600,,
1922927579251569131,Thu May 15 08:11:09 +0000 2025,0,Deskripsi Aroma Parfume : 1. Loanna memiliki aroma yang didominasi oleh notes yang floral dan terkesan woody. Top note dari parfum ini adalah pink grapefruit dan aroma dedauan dengan middle notenya adalah iris dan mawar bulgaria (Bulgarian Rose).,1922927720578560441,,Gina38883898715,in,,0,0,0,https://x.com/undefined/status/1922927720578560441,1901085971455897600,,
1922906025616691634,Thu May 15 06:45:06 +0000 2025,3,Sunday Nap wanginya fruity powdery woody. Perpaduan blackcurrant pech dan pear dgn cedarwood &amp; tonka bean. Aroma sunday nap ini lumayan greeny bikin relax dan kesan me time di alam terbuka dgn udara &amp; angin semilirnya itu kuat bgt. https://t.co/N1wDg1v9SN,1922906064044892542,https://pbs.twimg.com/media/Gq-I3yIaAAI01A9.jpg,yubbeee,in,,0,1,0,https://x.com/undefined/status/1922906064044892542,1470474753349599238,,
1922888813094879556,Thu May 15 05:36:33 +0000 2025,1,PARFUM VIRAL BELI 1 DAPAT 4 MR CRSH HRNY STAYCATION SIDE EFFECT AROMA COWOK CEWEK Woody Perempuan Fruity Uniseks https://t.co/y1BzWOoiIO,1922888813094879556,,,in,,0,0,0,https://x.com/undefined/status/1922888813094879556,1913806363492507648,,
1922846029151396024,Thu May 15 02:46:32 +0000 2025,0,Cek HOLIGRELS PRESTIGE SHIMMER PARFUME SET | Woody Hampers Lebaran parfum efek glitter holigrel perfume series isi 4 aroma mewah elegant botol unik dengan harga Rp170.000. Dapatkan di Shopee sekarang! https://t.co/udzx8DRvOE https://t.co/C5U0Ia0AIB,1922846029151396024,https://pbs.twimg.com/media/Gq9SRJvaYAAAK8G.jpg,,in,,0,0,0,https://x.com/undefined/status/1922846029151396024,1036422983194013696,,
1922567141032636907,Wed May 14 08:18:31 +0000 2025,0,Bunganya ini bukan cuma visual tapi juga punya jiwa lewat aroma dari parfum MORFOSIA. Scent-nya kompleks tapi soft: citrusy di awal terus floral-spicy yang classy dan ditutup woody yg hangat. Kaya cerita ada awal tengah akhir. Nempel tapi ga ganggu. Elegant banget https://t.co/oPmEPiNB8U,1922567184829530255,https://pbs.twimg.com/media/Gq5UqG2XsAAYTzW.jpg,cheetahtoess,in,,0,1,0,https://x.com/undefined/status/1922567184829530255,1257518228810563585,,
1922510001899192695,Wed May 14 04:31:17 +0000 2025,0,PARFUM VIRAL BELI 1 DAPAT 4 MR CRSH HRNY STAYCATION SIDE EFFECT AROMA COWOK CEWEK Woody Perempuan Fruity Uniseks https://t.co/uoSHJqrv4j,1922510001899192695,,,in,,0,0,0,https://x.com/undefined/status/1922510001899192695,1734997394033627136,,
1922297979593007426,Tue May 13 14:28:47 +0000 2025,0,Robusta Gayo dari Alur Badak? Ini beda! ARUTALA Coffee hadirkan Kopi Gayo Alur Badak Robusta 500gr. Natural Process &amp; Medium Roast! Notes Chocolate Malt Sweet Brown Sugar Spice Roasted Corn woody aroma! https://t.co/udc3FK7jX4 https://t.co/c5A6QLbbXg,1922297979593007426,https://pbs.twimg.com/amplify_video_thumb/1922297889084366848/img/W2WvGSe4wuawfgdu.jpg,,in,,0,0,0,https://x.com/undefined/status/1922297979593007426,1052037251775913984,,
1922256835010027525,Tue May 13 12:18:43 +0000 2025,0,@TamagoPost ᅠ ᅠ Sampai kampus temanmu jadi ada yang kepingin mi enggak? Saya Lukas seringnya pakai parfum aroma woody. ᅠ ᅠ,1922265247538102275,,TamagoPost,in,,1,0,0,https://x.com/undefined/status/1922265247538102275,1331942423824515079,,
1922245079449641269,Tue May 13 10:58:35 +0000 2025,0,PARFUM VIRAL BELI 1 DAPAT 4 MR CRSH HRNY STAYCATION SIDE EFFECT AROMA COWOK CEWEK Woody Perempuan Fruity Uniseks https://t.co/flwCzZP7dB,1922245079449641269,,,in,,0,0,0,https://x.com/undefined/status/1922245079449641269,1656708796436336642,,
1922122589767348573,Tue May 13 10:38:56 +0000 2025,0,Kalau suka parfum aroma cherry kamu bisa cobain Beverly's Secret Foxy Cherry! &lt;3 Wangi fruity dominan Cherry dan ada Pear yang bikin fresh. Terus ada wangi floral dari Jasmine tapi tipis. Dry down-nya wangi woody yang kasih kesan warm. https://t.co/YpbNVbzjYt,1922240135766409375,https://pbs.twimg.com/media/Gq0rNKVbAAI4Gvp.jpg,Mawrcellaa,in,,0,1,0,https://x.com/undefined/status/1922240135766409375,1513003498186887168,,
1920498138290282919,Tue May 13 05:30:42 +0000 2025,0,@ueongian Halo dd Ian sopian! Seru banget ya semua orang mau comeback bulan juni dan aku cuma bengong btw yang di tengah itu parfum kan? dd suka aroma yg seger atau woody gitu?,1922162567218184317,,ueongian,in,,0,1,0,https://x.com/undefined/status/1922162567218184317,969624566443069440,,
1921871283966316574,Mon May 12 10:13:16 +0000 2025,0,dia woody ya dominannya kaya kayu gt ada aroma floralnya dan seger banget ga manis tp ya cocok buat panas panasan ini.,1921871288043278494,,pr3ttymissie,in,,0,0,0,https://x.com/undefined/status/1921871288043278494,1652741356828385281,,
1921774888374665423,Mon May 12 05:55:40 +0000 2025,0,@TamagoPost ᅠ ᅠ Lukas Ejsar pekerja kantoran. Wewangian ya? Saya cenderung suka aroma woody dan apapun selagi aroma segarnya tidak menyengat. ᅠ ᅠ,1921806459412619639,,TamagoPost,in,,1,0,0,https://x.com/undefined/status/1921806459412619639,1331942423824515079,,
1921774888374665423,Mon May 12 05:22:18 +0000 2025,0,@TamagoPost Aroma teh itu menenangkan ya dan terasa klasik. Saya sendiri merasa kayaknya kurang cocok pakai parfum beraroma teh meski suka dengan wanginya. Favorit saya parfum beraroma woody karena saya pribadi merasa cocok saja.,1921798064626376795,,TamagoPost,in,,1,0,0,https://x.com/undefined/status/1921798064626376795,1249563053609242624,,
1920648186240381235,Mon May 12 04:14:59 +0000 2025,0,@cutedable Ini yang dominan nya ada MANGO cuman di pendamping notes nya ada buah red berry sama lemon yang sedikit zesty dan ada ginger yang beri kesan hangat tapi tipis Di drydown nya baru ada musky dan Woody Aroma nya unisex,1921781125581566166,,cutedable,in,,0,1,0,https://x.com/undefined/status/1921781125581566166,1744664755841978368,,
1921774888374665423,Mon May 12 03:52:53 +0000 2025,0,@TamagoPost ㅤ ㅤ Nadya. Suka aroma woody. Campuran teh juga tapi enggak mendominasi. Punya saran wangi yang sekiranya cocok dengan saya? ㅤㅤ,1921775560839053459,,TamagoPost,in,,1,0,0,https://x.com/undefined/status/1921775560839053459,878033049270841345,,
1921571941032357936,Sun May 11 14:24:00 +0000 2025,0,Siap-siap ditanya sranger pakai parfum apa TERRE D HERMES Aroma: Citrus Woody Ketahanan: +- 6-7 jam https://t.co/sXFQ4GkVZx https://t.co/UQLAD8L8Qj,1921571999848989117,https://pbs.twimg.com/media/GqrJEjcbQAAlNGc.jpg,heyleica,in,,0,1,0,https://x.com/undefined/status/1921571999848989117,1901245525439156224,,
1921571941032357936,Sun May 11 14:23:54 +0000 2025,0,Hati-hati sama parfum ini nempel terus walaupun orangnya sudah pergi. plus kena keringat jadi makin seger wanginya BVLGARY AQVA ATLANTIQVE Aroma: Woody Acquatic Ketahanan: +- 6 jam https://t.co/cglL4ZRSw5 https://t.co/ff3oiiBME1,1921571976709107897,https://pbs.twimg.com/media/GqrIK0IXgAA0rI_.jpg,heyleica,in,,0,1,0,https://x.com/undefined/status/1921571976709107897,1901245525439156224,,
1921518499916104080,Sun May 11 10:51:25 +0000 2025,0,PARFUM VIRAL BELI 1 DAPAT 4 MR CRSH HRNY STAYCATION SIDE EFFECT AROMA COWOK CEWEK Woody Perempuan Fruity Uniseks https://t.co/KeO97FX0us,1921518499916104080,,,in,,0,0,0,https://x.com/undefined/status/1921518499916104080,1800857397566873600,,
1921479255432589766,Sun May 11 08:15:28 +0000 2025,0,Cek Octarine - Parfum Pria Tahan Lama Aroma Mewah Fresh Woody Inspired By Ferry Light Ice | Farfum Parfume Perfume Minyak Wangi Cewek Cowok Murah Original dengan harga Rp59.500. Dapatkan di Shopee sekarang! https://t.co/C2x5HPU7sx https://t.co/Bl69Zy0jxd,1921479255432589766,https://pbs.twimg.com/media/Gqp3MzIaQAAWO1k.jpg,,in,,0,0,0,https://x.com/undefined/status/1921479255432589766,1485992435759329284,,
1921235684162941058,Sat May 10 16:07:36 +0000 2025,0,PARFUM VIRAL BELI 1 DAPAT 4 MR CRSH HRNY STAYCATION SIDE EFFECT AROMA COWOK CEWEK Woody Perempuan Fruity Uniseks https://t.co/npBypIoODA,1921235684162941058,,,in,,0,0,0,https://x.com/undefined/status/1921235684162941058,60102007,,
1921194652494934042,Sat May 10 13:24:33 +0000 2025,0,Cek BELI 1 DAPAT 3 (HEYMINE PARFUM AROMA | WOODY VANILLA -VANILLA CARAMEL -CHOCOLATE VANILLA -35ML dengan harga Rp19.500. Dapatkan di Shopee sekarang! https://t.co/23CIZ0DnT6 https://t.co/6agb9jSVEr,1921194652494934042,https://pbs.twimg.com/media/Gql0WuPWYAAFgpK.jpg,,in,,0,0,0,https://x.com/undefined/status/1921194652494934042,1908531302858711043,,
1920648186240381235,Sat May 10 04:25:43 +0000 2025,0,@cutedable Ntar lah kalo datang ku review soal nya yang kuliat dari notes nya ini aroma ada aroma mesiu woody sama animalic,1921059049795158059,,cutedable,in,,0,1,0,https://x.com/undefined/status/1921059049795158059,1744664755841978368,,
1921037729636511762,Sat May 10 03:01:00 +0000 2025,0,Nightime Secret parfum yang bikin kamu standout di setiap acara! ️‍ Perpaduan aroma manis spicy dan woody yang sexy dan elegan siap menemani malam spesialmu. Beli Lumecolors di: https://t.co/4ivErFVjNw https://t.co/Q028vWE9Xz,1921037729636511762,https://pbs.twimg.com/media/GqVUo07b0AA17z0.jpg,,in,,0,0,0,https://x.com/undefined/status/1921037729636511762,1610131817012813824,,
1920797807608229890,Fri May 09 15:40:14 +0000 2025,1,@kkozukens Parfum jumatan nih ada yg kusuka ada yg ga soalnya Kira2 ada aroma woody yg kuat gitu ga kak? Apa citrus?,1920866408587460635,,kkozukens,in,,0,1,0,https://x.com/undefined/status/1920866408587460635,1441067267890896897,,
